batch_size,epochs,lstm_neurons,first_dense_layer_neurons,dropout,activation_function,optimizer,learning_rate,transformer_layers,num_heads,time,RMSE,conv1d_filters
1024,200,,32,0.1568559329057225,tanh,rmsprop,0.7367331595842421,2,8,1212143.731438395,2041.2169556425704,64
128,200,,32,0.6874360085296227,tanh,rmsprop,0.9002908946468462,1,8,1216612.42030743,9246.36170596484,64
512,200,,64,0.1606711684044646,relu,adam,0.3624010467014337,1,2,1217852.477356126,8506.501578335623,32
64,200,,64,0.6521027946840218,relu,adam,0.1111874485317199,1,2,1219699.439408583,4093.518810805859,64
512,200,,64,0.1491490921829134,tanh,adam,0.934935627644923,1,3,1222174.121712359,1833.91624690526,32
256,200,,32,0.1,relu,adam,1.0,1,3,1222722.261714204,7860.667449740886,64
32,200,,64,0.7,relu,adam,1.0,2,4,1226288.388232488,50000.0,128
256,200,,32,0.7,tanh,adam,0.0001,1,2,1228294.147807292,1803.82038483044,128
512,200,,32,0.7,tanh,adam,1.0,1,8,1232159.233062202,3198.7184873867736,32
64,200,,32,0.1,tanh,adam,1.0,1,8,1232751.119774539,5972.411467890081,32
128,200,,32,0.1,tanh,adam,1.0,3,2,1233837.759312573,7887.431493545679,32
128,200,,256,0.1,tanh,adam,0.0001,2,2,1236313.237670603,1715.7860577369545,32
1024,200,,32,0.7,sigmoid,rmsprop,1.0,1,8,1240240.078191238,2218.887242143192,32
256,200,,128,0.7,tanh,adam,0.0001,3,2,1240806.717514324,1701.3493333497129,128
128,200,,256,0.7,relu,adam,0.0001,1,2,1250744.976218743,1763.1505611502057,128
256,200,,32,0.1,sigmoid,adam,0.0001,3,2,1254356.732703728,1620.4027195903411,128
64,200,,32,0.1,tanh,adam,0.0001,3,2,1262540.324629422,1848.17551882232,256
256,200,,32,0.7,tanh,adam,1.0,3,2,1267615.083545435,3867.075823840697,256
128,200,,32,0.7,sigmoid,rmsprop,0.0001,1,2,1270861.080016113,1738.2037568854694,256
1024,200,,32,0.7,sigmoid,rmsprop,0.0001,3,2,1275521.152136708,2008.3373860524985,256
128,200,,32,0.7,relu,rmsprop,1.0,3,2,1283397.903899661,50000.0,256
1024,200,,32,0.7,sigmoid,adam,1.0,3,2,1307310.471542746,2704.8270460353547,64
1024,200,,128,0.7,sigmoid,adam,0.0001,3,2,1308197.794186318,2474.6191017190267,256
128,200,,128,0.1,tanh,adam,0.0001,1,2,1312155.114143701,1779.5979368602818,256
1024,200,,32,0.7,sigmoid,rmsprop,1.0,1,2,1313614.105294018,3033.022691674904,32
32,200,,32,0.1,sigmoid,adam,0.0001,1,2,1313971.822803765,1591.3389116479138,256
1024,200,,256,0.7,tanh,adam,0.0001,1,2,1316557.775786202,1725.8576346175653,256
1024,200,,256,0.1,sigmoid,rmsprop,1.0,1,2,1317542.624048712,3308.7564938016912,256
1024,200,,32,0.7,tanh,rmsprop,0.0001,1,8,1319915.452581078,1956.928904020222,32
1024,200,,32,0.1,sigmoid,rmsprop,0.0001,1,2,1321665.533797529,1651.9876115506042,128
1024,200,,128,0.1,tanh,rmsprop,0.0001,3,2,1323818.016152628,1698.1812889321748,256
1024,200,,32,0.7,tanh,adam,1.0,3,8,1326510.990673652,2346.3015806493395,32
1024,200,,32,0.1,tanh,adam,0.0001,3,2,1327585.502967218,1679.5972442834657,128
1024,200,,32,0.7,tanh,adam,1.0,1,5,1332224.658179218,1987.9957398820025,32
1024,200,,256,0.7,sigmoid,rmsprop,1.0,1,2,1332587.11445927,4325.002477515548,32
256,200,,64,0.7,sigmoid,adam,0.0001,1,2,1333072.080593277,1714.674768522252,256
1024,200,,32,0.7,tanh,rmsprop,0.0001,1,2,1338163.620892616,2080.941811820996,256
32,200,,256,0.1,sigmoid,adam,0.0001,1,2,1339934.874951,1615.2648556777003,256
128,200,,32,0.7,sigmoid,adam,0.0001,2,2,1341690.906162811,1840.303325295207,32
32,200,,256,0.7,tanh,adam,0.0001,3,2,1350646.756174001,1735.7150193842929,256
1024,200,,256,0.7,tanh,rmsprop,0.0001,1,2,1357386.352568298,1782.5742491914996,64
32,200,,32,0.7,sigmoid,rmsprop,0.0001,1,8,1358358.639096991,1686.1370524306822,32
32,200,,32,0.1,sigmoid,rmsprop,0.0001,1,2,1362474.140010055,1799.4818990715155,32
32,200,,32,0.7,sigmoid,adam,1.0,3,8,1365509.844658555,7686.454940428062,32
256,200,,32,0.7,sigmoid,rmsprop,0.0001,1,2,1371673.122805928,1703.3033980454445,32
64,200,,256,0.7,sigmoid,adam,0.0001,1,2,1379663.071254461,1755.485714694155,32
32,200,,32,0.1,sigmoid,adam,0.0001,3,8,1382803.831185286,1612.86722216674,256
1024,200,,32,0.7,sigmoid,adam,0.0001,1,2,1388101.019918816,2051.563820999684,32
32,200,,32,0.1,tanh,rmsprop,0.0001,1,6,1392187.102656905,1696.904328847029,32
1024,200,,32,0.1,sigmoid,rmsprop,0.0001,3,2,1394461.620171641,1809.220636658824,32
32,200,,32,0.7,sigmoid,rmsprop,0.0001,3,6,1399959.608068251,1671.3342295655077,32
1024,200,,256,0.1,tanh,adam,0.0001,3,2,1411645.177651308,1628.9672356235071,256
32,200,,32,0.1,sigmoid,rmsprop,0.0001,1,6,1414053.346174058,1723.693591266653,256
32,200,,32,0.1,tanh,adam,0.0001,3,6,1416951.939216708,1867.776847051796,256
1024,200,,32,0.7,tanh,rmsprop,0.0001,1,2,1422033.482140266,1903.6552797872737,32
32,200,,32,0.7,sigmoid,adam,0.0001,1,2,1423824.192755346,1628.7384962988024,32
32,200,,32,0.1,tanh,adam,0.0001,3,6,1427794.107106315,1780.268063025348,32
1024,200,,256,0.7,sigmoid,rmsprop,0.0001,3,2,1432830.001523012,2604.6901577683643,128
32,200,,32,0.1,tanh,rmsprop,0.0001,1,8,1433601.399055358,1717.846070203355,32
1024,200,,256,0.7,sigmoid,adam,1.0,1,2,1435161.734399087,3473.511119839037,128
32,200,,32,0.1,sigmoid,adam,0.0001,3,2,1435525.418340664,1678.9154924525108,32
1024,200,,32,0.7,tanh,adam,1.0,1,8,1445896.987881043,2123.6113217817515,128
32,200,,256,0.1,tanh,adam,0.0001,3,5,1446235.275945109,1633.1040234608984,256
32,200,,256,0.1,tanh,adam,0.0001,1,4,1450687.509644495,1627.519883212467,256
32,200,,32,0.1,tanh,rmsprop,0.0001,1,2,1452339.813239673,1838.2024582458344,256
1024,200,,32,0.7,tanh,adam,1.0,3,4,1453975.465664771,2446.658531130768,256
32,200,,32,0.7,sigmoid,adam,0.0001,3,2,1455022.230195342,1625.300811886146,256
32,200,,32,0.1,tanh,adam,0.0001,1,2,1465615.52060073,1638.6580274733342,32
1024,200,,32,0.7,sigmoid,adam,0.0001,3,3,1467551.381792267,3296.585580098372,256
32,200,,32,0.1,tanh,adam,0.0001,1,4,1471751.921835543,1802.2790838257704,256
1024,200,,64,0.7,tanh,adam,1.0,1,4,1474774.567795067,2098.245516465559,128
1024,200,,64,0.7,tanh,adam,0.0001,3,2,1475256.3074221,1842.7171921241504,256
256,200,,32,0.1,tanh,adam,1.0,1,4,1479291.811860641,5294.383155241877,256
32,200,,32,0.1,sigmoid,rmsprop,0.0001,1,2,1480175.039401436,1633.7942117424209,256
32,200,,32,0.1,sigmoid,rmsprop,0.0001,3,8,1482706.533899864,1566.4949270819036,32
128,200,,32,0.7,tanh,adam,0.0001,1,4,1489120.387523512,1761.502909060372,32
32,200,,32,0.7,tanh,adam,0.0001,1,2,1494454.848625901,1680.2577094390997,256
256,200,,256,0.1,sigmoid,rmsprop,0.0001,1,2,1497643.215685306,1618.755578911973,64
1024,200,,128,0.7,sigmoid,rmsprop,0.0001,1,2,1498665.693648639,2195.822901168809,128
256,200,,256,0.7,tanh,adam,0.0001,1,3,1500029.53567316,1764.254458204975,32
128,200,,32,0.1,tanh,rmsprop,0.0001,1,2,1502212.64618218,1990.904455189081,32
32,200,,32,0.1,tanh,rmsprop,0.0001,1,5,1503959.380788521,1789.275714009765,256
32,200,,32,0.1,sigmoid,adam,0.0001,3,6,1505717.917753794,1555.4624144896577,256
32,200,,256,0.1,sigmoid,adam,0.0001,1,5,1516574.395252514,1792.6136390682295,256
1024,200,,32,0.7,tanh,adam,1.0,1,2,1517931.382115461,3004.815957690727,32
32,200,,32,0.7,tanh,adam,0.0001,3,8,1518286.250459249,1712.4767586180883,64
1024,200,,32,0.7,tanh,adam,0.0001,1,4,1527190.262871241,2043.614118011388,256
1024,200,,32,0.1,tanh,adam,0.0001,1,4,1529021.416760279,1763.4022345362591,64
256,200,,32,0.1,tanh,adam,0.0001,1,2,1530580.230644146,1749.3164750799958,32
1024,200,,256,0.1,sigmoid,adam,0.0001,1,2,1532761.321875396,1669.023469025284,256
1024,200,,256,0.1,sigmoid,adam,0.0001,3,2,1533465.562894358,1601.501859679364,32
1024,200,,32,0.7,tanh,rmsprop,1.0,3,8,1535595.093344389,2129.8391830314445,32
64,200,,256,0.1,sigmoid,rmsprop,0.0001,1,2,1536573.122523824,1755.0278753474483,256
32,200,,32,0.7,sigmoid,rmsprop,0.0001,1,4,1538393.493848432,1619.214925342636,32
256,200,,256,0.1,tanh,adam,0.0001,1,2,1541626.502902377,1778.6881471440172,64
32,200,,32,0.7,sigmoid,rmsprop,0.0001,3,7,1542380.404876059,1694.0951995536725,256
256,200,,128,0.1454063228212369,relu,rmsprop,0.05490025970838,2,7,1813364.348491859,6871.4757521009415,256
1024,200,,128,0.1897901387643261,tanh,rmsprop,0.0001,2,7,1823872.722022513,3332.5169485060846,128
1024,200,,256,0.1,tanh,rmsprop,0.0001,3,6,1825856.798859135,4153.449575154232,256
1024,200,,256,0.1,sigmoid,rmsprop,0.0001,1,7,1827965.484613543,3410.372778392826,256
1024,200,,256,0.7,sigmoid,rmsprop,0.0001,3,7,1829295.972524051,4901.745037514513,64
1024,200,,64,0.7,sigmoid,rmsprop,0.0001,3,6,1831424.672619418,6254.147195956276,256
1024,200,,128,0.1,sigmoid,rmsprop,0.0001,2,6,1835955.701559833,3077.054828040107,128
512,200,,128,0.1,sigmoid,rmsprop,0.0001,3,8,1837611.481444001,2803.9381965651487,256
512,200,,32,0.1,tanh,rmsprop,0.0001,3,6,1841661.841098362,3561.97092455663,256
1024,200,,32,0.1,sigmoid,rmsprop,0.0001,3,8,1846632.409571178,2903.999789609901,64
1024,200,,64,0.1,tanh,rmsprop,0.0001,3,7,1852956.996453172,3628.370834947848,32
1024,200,,64,0.1,relu,adam,0.0001,3,7,1854991.616952522,3971.6177631886894,128
1024,200,,128,0.1,sigmoid,adam,0.0001,3,8,1857738.496587746,3214.7866727347337,32
1024,200,,32,0.7,sigmoid,adam,0.0001,1,8,1860056.359817303,6461.758734365491,32
1024,200,,256,0.1,tanh,rmsprop,0.0001,3,3,1862517.929801941,4199.656291953296,256
1024,200,,32,0.7,tanh,adam,0.0001,3,8,1863254.861539308,5277.438096688831,32
32,200,,32,0.7,tanh,rmsprop,0.0001,3,2,1867334.723066551,3655.4817476814274,32
32,200,,32,0.7,sigmoid,rmsprop,0.0001,3,2,1875272.762596565,5356.155020395134,128
32,200,,256,0.7,tanh,rmsprop,0.0001,3,2,1882940.091863745,3655.526894805454,32
32,200,,128,0.7,tanh,rmsprop,0.0001,3,2,1891553.475312108,4644.799560018496,256
32,200,,256,0.7,tanh,rmsprop,0.0001,1,2,1898846.452501404,2923.93552763122,128
32,200,,32,0.7,tanh,rmsprop,0.0001,1,2,1906217.986371666,3241.32724471784,128
32,200,,128,0.1,sigmoid,rmsprop,0.0001,1,2,1912581.275861173,2323.286735544378,256
32,200,,64,0.1,tanh,rmsprop,0.0001,1,2,1918100.358063552,3071.0934555834065,32
1024,200,,32,0.1,tanh,adam,0.0001,3,4,1922116.264603984,4516.606407412412,256
32,200,,64,0.1,tanh,adam,0.0001,1,2,1925381.972066625,2560.159141613222,256
32,200,,32,0.1,tanh,adagrad,0.0001,3,2,1936987.438870539,3509.241886730333,256
32,200,,32,0.1,sigmoid,adam,0.0001,1,2,1944225.883271925,2676.636624639408,256
128,200,,32,0.1,tanh,rmsprop,0.0001,3,2,1948725.860705445,5468.659558682251,128
1024,200,,32,0.1,sigmoid,rmsprop,0.0001,3,3,1958746.129017973,3189.9502736495924,256
32,200,,32,0.7,tanh,rmsprop,0.0001,3,5,1965493.933395113,3469.135795691056,32
32,200,,32,0.7,sigmoid,rmsprop,0.0001,1,2,1978541.828842736,4285.484314824621,32
32,200,,32,0.7,sigmoid,rmsprop,0.0001,1,5,1981755.407424876,4047.97914663301,32
1024,200,,256,0.1,sigmoid,rmsprop,0.0001,1,4,1985022.978712072,3256.581490988708,256
1024,200,,256,0.1,sigmoid,adam,0.0001,3,4,1985620.018283056,2540.322764728028,256
128,200,,32,0.1,sigmoid,rmsprop,0.0001,1,2,1989207.32550203,3619.225704285664,256
1024,200,,32,0.1,sigmoid,rmsprop,0.0001,1,5,1993664.871487261,3589.653422670799,256
32,200,,32,0.7,sigmoid,rmsprop,0.0001,1,8,1995891.389913578,4505.369068918637,32
1024,200,,128,0.7,tanh,adam,0.0001,3,2,1999600.079539367,3482.308114107114,256
32,200,,32,0.7,tanh,rmsprop,0.0001,3,8,2003036.166522136,4220.461606852839,32
32,200,,32,0.1,sigmoid,adam,0.0001,3,2,2009693.573832175,2744.682090906273,32
512,200,,32,0.1,sigmoid,rmsprop,0.0001,1,8,2019752.475862757,3227.503585301256,256
1024,200,,32,0.1,sigmoid,adam,0.0001,1,7,2022908.409294224,3430.7289785284247,256
128,200,,32,0.1,sigmoid,rmsprop,0.0001,3,8,2024994.263900919,2368.558246887256,32
128,200,,32,0.7,sigmoid,rmsprop,0.0001,3,3,2045148.70543115,4161.656095862946,32
32,200,,32,0.1,sigmoid,rmsprop,0.0001,1,4,2059656.336073272,2870.753908372071,256
256,200,,256,0.1,sigmoid,rmsprop,0.0001,3,8,2064968.24981102,3360.3166486096693,32
1024,200,,32,0.1,tanh,rmsprop,0.0001,3,8,2070664.274597283,4487.976679862288,256
256,200,,32,0.1,tanh,rmsprop,0.0001,3,8,2073174.626037138,4332.001692624103,32
1024,200,,128,0.1,sigmoid,rmsprop,0.0001,1,8,2077235.192030194,3877.588013884775,32
1024,200,,64,0.1,tanh,rmsprop,0.0001,3,2,2078199.690355242,3532.947907484624,256
128,200,,128,0.1,tanh,rmsprop,0.0001,1,2,2081935.956252269,3311.689260475867,256
32,200,,32,0.1,tanh,rmsprop,0.0001,3,4,2087536.788570079,3311.552666852334,256
32,200,,32,0.7,tanh,rmsprop,0.0001,1,6,2095841.385845248,3642.234888380314,32
1024,200,,32,0.7,tanh,rmsprop,0.0001,3,2,2104796.544543487,7932.249358990465,32
32,200,,256,0.7,tanh,rmsprop,0.0001,1,8,2108614.134476786,2936.3487518926154,32
128,200,,128,0.1,tanh,rmsprop,0.0001,3,2,2115182.156230578,3151.566543990461,32
32,200,,64,0.7,tanh,adam,0.0001,3,2,2125229.975084838,3885.702090281392,32
128,200,,256,0.1,tanh,rmsprop,0.0001,3,8,2133072.794179507,3942.768118624517,32
1024,200,,32,0.7,tanh,rmsprop,0.0001,1,4,2143195.458707047,6040.368968399988,32
256,200,,32,0.1,sigmoid,rmsprop,0.0001,1,8,2144638.099928957,2818.868408853233,32
256,200,,32,0.1,tanh,rmsprop,0.0001,3,8,2148913.489749087,4014.3128047938953,256
1024,200,,64,0.7,tanh,rmsprop,0.0001,3,4,2157409.913196536,5208.301428486709,256
32,200,,32,0.7,tanh,rmsprop,0.0001,1,8,2163615.530366253,3348.984718616186,256
1024,200,,256,0.1,tanh,adam,0.0001,3,8,2170337.343547953,3468.721949490131,32
32,200,,32,0.1,tanh,adam,0.0001,1,8,2171163.374087765,2720.9855785111395,32
32,200,,32,0.1,tanh,rmsprop,0.0001,1,8,2177141.883910566,3197.5545893335334,64
32,200,,256,0.1,sigmoid,rmsprop,0.0001,1,8,2183831.668585527,2511.0826882649594,32
256,200,,32,0.1,sigmoid,adam,0.0001,3,8,2189194.917405292,2697.867361393099,32
256,200,,128,0.1,tanh,rmsprop,0.0001,3,8,2200373.927984858,4407.894962792835,64
32,200,,128,0.1,tanh,rmsprop,0.0001,1,2,2203767.681470186,3644.167675773286,256
128,200,,32,0.7,tanh,rmsprop,0.0001,1,3,2210217.204093154,3807.512413406843,32
128,200,,32,0.7,tanh,adam,0.0001,3,2,2214587.023550619,3524.8331110017866,32
32,200,,256,0.1,tanh,adam,0.0001,1,2,2224137.985485302,3281.869650908373,32
256,200,,32,0.7,tanh,adam,0.0001,3,2,2227784.700960518,4386.655970914581,256
32,200,,32,0.1,tanh,adam,0.0001,3,3,2236395.090793947,3926.1545324677054,32
32,200,,32,0.1,tanh,rmsprop,0.0001,1,4,2246335.731393115,3147.940640768394,32
1024,200,,32,0.1,tanh,adam,0.0001,3,4,2251287.536582863,3696.766767325862,32
32,200,,256,0.7,tanh,rmsprop,0.0001,3,8,2253756.339085106,50000.0,32
1024,200,,256,0.1,sigmoid,rmsprop,0.0001,3,5,2262852.544627374,50000.0,256
